No,Date,Time,PA of Inning,Pitch of PA,Pitcher,Pitcher ID,Pitcher Handedness,Pitcher Team,Batter,Batter ID,Batter Handedness,Batter Team,Pitch Set,Col15,Top/Bottom,Col17,Col18,Col19,Pitch Type,Col21,Pitch Call,Col23,Col24,Col25,Col26,Col27,Notes,Pitch Speed [mph],Pitch Launch (V) [°],Pitch Launch (H) [°],Pitch Spin [rpm],Pitch Spin Direction [°],Pitch Spin Tilt,Pitch Release Height [ft],Pitch Release Side [ft],Pitch Extension [ft],Pitch Break (V) [in],Pitch Break Ind (V) [in],Pitch Break (H) [in],Pitch Strike Zone - Height [ft],Pitch Strike Zone - Offset [ft],Pitch Zone Speed [mph],Pitch Approach (V) [°],Pitch Approach (H) [°],Pitch Time [s],Hit Ball Speed [mph],Hit Ball Launch (V) [°],Hit Ball Launch (H) [°],Hit Spin [rpm],Col51,Col52,Col53,Hit Carry Distance [ft],Col55,Col56,Hit Ball Flight Time [s],pfxx [in],pfxz [in],x0 [ft],y0 [ft],z0 [ft],vx0 [ft/s],vy0 [ft/s],vz0 [ft/s],ax [ft/s²],ay [ft/s²],az [ft/s²],Home Team,Away Team,Col71,Col72,Col73,Col74,GUID,px [ft],pz [ft],Supervisor
203,9/11/2021,16:12:35,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,74.253,-1.492,-1.192,1584,196.542,12:30,5.869,2.444,8.02,-27.704,17.825,6.031,2.229,1.884,66.132,-6.968,0.008,0.499,,,,,,,,,,,,-3.988,12.487,-2.393,50.001,5.799,2.153,-107.936,-3.238,-4.551,24.5,-17.925,Black,Purple,,,,,{13D525C5-611F-4A1D-8875-D51616324480},-1.884,2.229,
204,9/11/2021,16:12:56,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,68.266,1.413,-2.806,2105,347.073,5:30,5.014,2.801,7.132,-77.192,-21.118,4.231,,,62.194,-13.392,-1.981,,,,,,,,,,,,,-3.411,-10.968,-2.637,50.001,5.073,4.771,-98.957,1.01,-3.289,19.839,-42.75,Black,Purple,,,,,{1F1A7B62-F8B5-4E55-B62B-60545892FF21},-0.607,-0.136,
205,9/11/2021,16:13:16,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,79.893,-0.829,-4.139,2199,266.898,3:00,6.234,2.72,7.529,-41.329,-0.585,19.42,2.042,0.608,71.899,-8.842,-0.348,0.469,,,,,,,,,,,,-12.52,0.887,-2.51,50.001,6.18,7.955,-115.179,-2.477,-16.531,24.796,-31.003,Black,Purple,,,,,{D23C388F-72CB-44C9-899B-4132B29C2FB8},-0.608,2.042,
206,9/11/2021,16:13:41,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,80.444,-1.355,-2.727,2214,215.901,1:15,6.606,1.97,7.552,-23.105,16.728,13.541,3.461,0.644,71.556,-5.877,-0.068,0.465,,,,,,,,,,,,-8.776,11.264,-1.833,50.001,6.531,5.28,-116.376,-3.205,-11.717,27.216,-17.136,Black,Purple,,,,,{AF001B19-C8AA-4FEA-8A87-32BD96D5622F},-0.644,3.461,
207,9/11/2021,16:13:57,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,81.537,0.271,-0.464,2259,80,8:45,5.801,1.243,7.41,-41.537,-2.717,-5.6,2.583,0.358,73.379,-7.798,-1.558,0.458,,,,,,,,,,,,3.05,-0.657,-1.217,50.001,5.804,1.073,-118.201,-0.3,4.225,26.865,-33.084,Black,Purple,,,,,{6EEDD848-77F8-4561-9FC2-898FAFE88AA1},-0.358,2.583,
208,9/11/2021,16:14:13,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,81.696,-0.596,-0.337,2255,141.53,10:45,6.276,1.404,7.515,-34.397,3.95,-4.5,2.873,0.726,73.584,-7.292,-1.219,0.456,,,,,,,,,,,,2.473,3.458,-1.386,50.001,6.236,0.789,-118.696,-1.928,3.455,27.109,-27.343,Black,Purple,,,,,{3FEADC77-1695-4182-85E6-5207D792B3E7},-0.726,2.873,
209,9/11/2021,16:15:12,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,Purple,,,,,{7D72C186-F7E4-4BBC-9BA2-4C396050E092},,,
210,9/11/2021,16:15:21,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,Purple,,,,,{D707901D-6F2C-48F3-BEA0-BF7319481523},,,
211,9/11/2021,16:15:30,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,Purple,,,,,{91E2A98A-EED5-4F00-8CCD-53E743682BD4},,,
212,9/11/2021,16:15:43,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,75.644,-1.577,-0.169,2183,205.078,12:45,7.218,2.278,6.868,-26.925,19.193,9.952,3.537,2.954,67.763,-6.759,1.759,0.5,,,,,,,,,,,,-5.648,12.492,-2.271,50.001,7.108,0.103,-109.573,-3.61,-6.712,23.409,-17.328,Black,Purple,,,,,{694D02AC-DE89-425E-8728-D6282A5701DD},-2.954,3.537,
213,9/11/2021,16:16:01,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,76.395,-2.105,0.323,2130,197.004,12:30,7.395,2.209,7.034,-25.48,19.15,6.509,3.358,3.045,68.513,-7.026,1.589,0.492,,,,,,,,,,,,-3.567,12.784,-2.23,50.001,7.259,-0.765,-111.019,-4.626,-4.338,24.562,-16.623,Black,Purple,,,,,{D831EC80-C07D-4253-A4E9-C44077813EE4},-3.045,3.358,
214,9/11/2021,16:16:15,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,69.108,-1.517,-1.479,1450,214.014,1:15,6.39,2.598,7.37,-35.872,18.422,13.537,2.031,2.391,63.025,-8.416,1.147,0.538,,,,,,,,,,,,-8.159,11.894,-2.521,50.001,6.297,2.344,-100.172,-3.297,-8.231,17.252,-20.175,Black,Purple,,,,,{93241EB5-F3F9-43DE-B324-7450D5F2ED8E},-2.391,2.031,
215,9/11/2021,16:16:29,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,69.407,2.92,-0.357,2466,307.932,4:15,5.673,2.394,7.368,-67.213,-13.502,13.722,2.71,3.216,62.292,-10.165,2.337,0.541,,,,,,,,,,,,-7.999,-7.231,-2.379,50.001,5.815,0.385,-100.674,3.949,-7.946,21.219,-39.357,Black,Purple,,,,,{A7C99B97-E58C-4DB4-AEDC-55DCB2B13C4E},-3.216,2.71,
216,9/11/2021,16:16:42,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,66.396,1.594,-0.187,1721,63.035,8:00,6.472,2.272,6.518,-67.261,-7.102,-6.598,2.329,1.551,59.388,-11.328,-1.469,0.575,,,,,,,,,,,,3.601,-2.511,-2.256,50.001,6.554,0.451,-96.493,1.293,3.254,20.805,-34.443,Black,Purple,,,,,{383C4172-8869-4241-BC70-AECE622B6C7D},-1.551,2.329,
217,9/11/2021,16:16:58,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,72,1.938,-1.436,2111,287.693,3:30,6.1,2.509,6.902,-57.157,-6.142,9.445,3.104,1.987,63.673,-9.161,0.411,0.53,,,,,,,,,,,,-5.904,-2.477,-2.422,50.001,6.202,2.416,-104.056,2.353,-6.214,23.958,-34.781,Black,Purple,,,,,{5B3F28B9-6DCA-4A8D-809C-AD4582FAD069},-1.987,3.104,
218,9/11/2021,16:17:04,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,Purple,,,,,{4AB27256-4B31-4716-89B0-F671A6FAFCF1},,,
219,9/11/2021,16:17:45,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,78.199,-1.758,-2.098,2103,234.092,1:45,7.187,2.215,6.867,-32.224,10.951,18.144,2.898,1.814,69.827,-7.965,1.426,0.485,,,,,,,,,,,,-10.959,8.032,-2.088,50.001,7.064,3.734,-113.17,-4.207,-13.817,26.007,-22.048,Black,Purple,,,,,{A875B222-930E-4FD7-8DB1-540F7C865941},-1.814,2.898,
220,9/11/2021,16:17:59,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,78.834,-1.68,-1.564,2308,226.153,1:30,6.829,2.276,7.159,-22.934,18.874,21.697,3.395,2.666,70.6,-6.122,2.663,0.476,,,,,,,,,,,,-12.869,12.434,-2.192,50.001,6.724,2.661,-114.436,-3.847,-16.648,25.92,-16.089,Black,Purple,,,,,{C0F63433-59B8-4918-8F85-54638BEB3A6F},-2.666,3.395,
221,9/11/2021,16:18:20,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,78.951,-0.226,-0.525,2193,272.329,3:00,6.992,1.734,6.734,-45.221,-2.561,9.393,3.017,2.037,70.588,-8.914,1.295,0.482,,,,,,,,,,,,-5.446,-0.132,-1.703,50.001,6.96,0.824,-114.118,-1.517,-6.982,26.421,-32.344,Black,Purple,,,,,{D866ED3D-FCF6-4503-8CA1-F6E852BF2669},-2.037,3.017,
222,9/11/2021,16:18:37,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,69.274,0.8,1.655,1563,128.749,10:15,7.562,1.298,6.88,-42.69,11.624,-16.616,4.734,1.422,63.376,-7.369,-1.541,0.539,,,,,,,,,,,,9.804,7.221,-1.397,50.001,7.597,-2.579,-101.043,0.536,10.055,17.679,-24.768,Black,Purple,,,,,{3021F258-A298-47AF-B816-C1B8B6757138},-1.422,4.734,
223,9/11/2021,16:18:52,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,68.782,-0.067,-3.671,1668,233.964,1:45,7.325,2.343,6.965,-45.075,10.845,18.693,3.509,0.557,61.435,-8.767,-0.04,0.551,,,,,,,,,,,,-11.867,7.683,-2.123,50.001,7.306,6.012,-99.356,-0.992,-11.537,19.981,-24.705,Black,Purple,,,,,{7274EDFA-A2E4-4189-B485-64574A4EE792},-0.557,3.509,
224,9/11/2021,16:19:18,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Parker  Lendrum,{F90B6113-CCAE-44AA-9CFC-916A74F69C2D},R,Purple,-,,Top,,,,,,,,,,,,,76.339,-1.067,-0.174,2175,342.258,5:30,6.495,1.735,7.154,-51.5,-6.876,1.843,1.236,1.73,70.702,-10.856,0.181,0.487,,,,,,,,,,,,-1.089,-2.956,-1.725,50.001,6.416,0.299,-110.929,-3.155,-1.357,19.902,-35.856,Black,Purple,,,,,{C09718C3-9C46-4B0C-9A17-CB698CF66CC0},-1.73,1.236,
225,9/11/2021,16:19:35,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Parker  Lendrum,{F90B6113-CCAE-44AA-9CFC-916A74F69C2D},R,Purple,-,,Top,,,,,,,,,,,,,76.914,3.129,-0.448,2235,29.287,7:00,4.719,1.931,7.194,-67.635,-23.501,-12.392,1.92,0.492,70.446,-9.839,-2.843,0.486,,,,,,,,,,,,6.885,-13.467,-1.901,50.001,4.879,1.131,-111.424,4.678,8.593,21.379,-48.981,Black,Purple,,,,,{BA25D967-A738-47DC-9449-D5D6509C908C},-0.492,1.92,
226,9/11/2021,16:20:08,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Parker  Lendrum,{F90B6113-CCAE-44AA-9CFC-916A74F69C2D},R,Purple,-,,Top,,,,,,,,,,,,,75.633,2.939,-1.48,2091,348.951,5:45,4.933,2.185,7.321,-65.449,-20.189,3.593,2.137,1.147,68.752,-9.705,-0.781,0.494,,,,,,,,,,,,-2.528,-11.459,-2.104,50.001,5.077,2.765,-109.731,4.342,-3.034,22.268,-45.925,Black,Purple,,,,,{E5E12BB2-501B-4C2A-A94E-59CB8ADD99FE},-1.147,2.137,
227,9/11/2021,16:20:28,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Parker  Lendrum,{F90B6113-CCAE-44AA-9CFC-916A74F69C2D},R,Purple,-,,Top,,,,,,,,,,,,,78.247,-0.91,-0.537,2161,206.077,12:45,7.105,1.943,6.957,-27.389,15.277,8.455,3.995,2.159,70.14,-6.202,1.105,0.481,,,,,,,,,,,,-4.952,10.055,-1.913,50.001,7.039,0.876,-113.687,-2.418,-6.328,25.414,-19.324,Black,Purple,,,,,{8BEBB86E-7588-4FF8-A392-7D12EAF8D81B},-2.159,3.995,
228,9/11/2021,16:20:45,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Parker  Lendrum,{F90B6113-CCAE-44AA-9CFC-916A74F69C2D},R,Purple,-,,Top,,,,,,,,,,,,,75.417,2.062,-2.126,2121,332.405,5:00,5.55,1.966,7.216,-68.998,-22.923,11.181,1.669,0.972,69,-11.158,0.038,0.497,,,,,,,,,,,,-6.991,-12.771,-1.848,50.001,5.648,3.82,-109.009,2.527,-8.332,20.841,-47.396,Black,Purple,,,,,{6887FF97-104A-4A03-92B2-3161006E5FFC},-0.972,1.669,
229,9/11/2021,16:21:04,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Parker  Lendrum,{F90B6113-CCAE-44AA-9CFC-916A74F69C2D},R,Purple,-,,Top,,,,,,,,,,,,,76.006,-0.889,-1.693,2026,222.122,1:30,6.354,2,7.124,-36.819,8.718,9.581,2.48,1.263,68.309,-7.988,0.167,0.496,,,,,,,,,,,,-5.987,6.296,-1.903,50.001,6.29,3.045,-109.773,-2.47,-7.172,22.709,-24.632,Black,Purple,,,,,{739BD327-A1C3-4A34-817F-786E66CA0446},-1.263,2.48,
230,9/11/2021,16:21:32,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Parker  Lendrum,{F90B6113-CCAE-44AA-9CFC-916A74F69C2D},R,Purple,-,,Top,,,,,,,,,,,,,67.857,0.309,-2.076,1592,214.837,1:15,7.315,2.103,6.825,-48.015,9.097,7.904,3.596,0.867,61.557,-8.888,-0.551,0.555,68.938,25.006,20.17,326,,,,227.279,,,3.135,-5.108,6.254,-1.973,50.001,7.317,3.415,-98.609,-0.434,-4.943,18.195,-26.122,Black,Purple,,,,,{C01963CF-B34D-46BF-B361-4F92AF8CDA49},-0.867,3.596,
231,9/11/2021,16:22:08,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Parker  Lendrum,{F90B6113-CCAE-44AA-9CFC-916A74F69C2D},R,Purple,-,,Top,,,,,,,,,,,,,75.872,1.244,-2.47,2074,226.612,1:30,6.844,1.69,7.15,-39.746,5.56,7.752,4.66,0.096,68.4,-6.439,-0.968,0.494,,,,,,,,,,,,-5.19,3.743,-1.548,50.001,6.904,4.585,-110.015,1.566,-6.262,22.318,-27.658,Black,Purple,,,,,{FA589968-DF03-400B-BEEC-E0339A0947EF},-0.096,4.66,
232,9/11/2021,16:22:23,0,0,Ayden Curren,{76EF594A-6812-440E-9ADB-A38E18CFC44E},R,Black,Parker  Lendrum,{F90B6113-CCAE-44AA-9CFC-916A74F69C2D},R,Purple,-,,Top,,,,,,,,,,,,,75.825,-1.1,0.927,2059,125.598,10:15,6.62,1.459,6.902,-36.083,9.346,-15.768,2.61,0.989,68.614,-8.027,-2.124,0.495,70.731,52.964,-22.484,441,,,,261.814,,,5.582,9.173,6.716,-1.511,50.001,6.538,-1.437,-110.33,-2.915,11.084,23.223,-24.058,Black,Purple,,,,,{4364EA9C-C63D-44CA-A471-0FCCE095AE7C},-0.989,2.61,
233,9/11/2021,16:23:18,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Colin Burke,{A0A2A3E4-9A08-4C8A-AACA-214F6F109A7B},R,Black,-,,Bottom,,,,,,,,,,,,,67.813,3.745,-0.068,1793,179.094,12:00,6.489,2.281,7.037,-40.224,17.218,-0.308,6.544,2.193,60.533,-4.041,-0.128,0.556,,,,,,,,,,,,0.151,9.763,-2.277,50.001,6.702,0.123,-97.966,5.65,0.144,18.055,-22.856,Black,Purple,,,,,{0A460B57-32C1-4398-8282-A08DD10F7342},-2.193,6.544,
234,9/11/2021,16:23:29,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Colin Burke,{A0A2A3E4-9A08-4C8A-AACA-214F6F109A7B},R,Black,-,,Bottom,,,,,,,,,,,,,72.415,-0.424,-3.383,2010,212.307,1:00,6.218,2.566,7.441,-26.798,22.651,15.419,3.602,0.799,65.273,-5.625,-0.384,0.515,,,,,,,,,,,,-9.879,14.064,-2.389,50.001,6.188,5.913,-104.816,-1.267,-10.861,19.657,-16.712,Black,Purple,,,,,{380E1A9D-5D3B-48AB-A97E-A95F5806FF5C},-0.799,3.602,
235,9/11/2021,16:23:40,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Colin Burke,{A0A2A3E4-9A08-4C8A-AACA-214F6F109A7B},R,Black,-,,Bottom,,,,,,,,,,,,,76.185,0.92,-2.447,2078,218.601,1:15,6.201,2.15,7.277,-30.219,14.48,13.103,4.515,1.028,68.237,-4.957,0.106,0.491,,,,,,,,,,,,-8.288,9.03,-2.016,50.001,6.244,4.458,-110.478,1.169,-10.041,23.302,-21.234,Black,Purple,,,,,{0A2ABB15-6380-405C-AA04-E51AF0500075},-1.028,4.515,
236,9/11/2021,16:24:48,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Colin Burke,{A0A2A3E4-9A08-4C8A-AACA-214F6F109A7B},R,Black,-,,Bottom,,,,,,,,,,,,,77.894,0.666,-1.807,2108,201.228,12:45,6.071,1.954,7.611,-35.762,6.326,3.202,3.69,0.597,69.887,-6.329,-1.179,0.477,,,,,,,,,,,,-2.47,4.526,-1.864,50.001,6.096,3.51,-113.134,0.651,-3.129,24.956,-26.44,Black,Purple,,,,,{127BD2CC-0BE4-4D8A-B59F-BC4A7A189CA8},-0.597,3.69,
237,9/11/2021,16:25:00,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Colin Burke,{A0A2A3E4-9A08-4C8A-AACA-214F6F109A7B},R,Black,-,,Bottom,,,,,,,,,,,,,80.365,-0.491,-3.622,2234,248.548,2:15,6.181,2.15,7.548,-34.964,5.068,16.869,2.824,0.294,72.365,-7.285,-0.33,0.464,,,,,,,,,,,,-10.864,3.967,-1.967,50.001,6.147,7.021,-116.159,-1.683,-14.62,24.799,-26.836,Black,Purple,,,,,{76E9B7B6-2E99-4130-9C15-1BE0A6613D1D},-0.294,2.824,
238,9/11/2021,16:25:11,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Colin Burke,{A0A2A3E4-9A08-4C8A-AACA-214F6F109A7B},R,Black,-,,Bottom,,,,,,,,,,,,,78.838,0.397,-4.121,2147,228.068,1:30,6.119,2.619,7.308,-25.213,16.697,20.955,4.378,0.634,69.934,-4.526,-0.028,0.477,,,,,,,,,,,,-13.439,10.578,-2.395,50.001,6.134,7.785,-113.976,0.277,-17.211,26.092,-18.627,Black,Purple,,,,,{71A58697-8EA3-4A1D-B293-432729F28D8D},-0.634,4.378,
239,9/11/2021,16:25:35,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Colin Burke,{A0A2A3E4-9A08-4C8A-AACA-214F6F109A7B},R,Black,-,,Bottom,,,,,,,,,,,,,79.884,1.131,-3.816,2064,223.982,1:30,6.33,2.425,7.728,-26.161,13.976,15.047,5.166,0.254,71.626,-3.989,-0.871,0.465,,,,,,,,,,,,-9.937,8.628,-2.243,50.001,6.379,7.433,-115.618,1.805,-13.248,24.572,-20.671,Black,Purple,,,,,{A155EA45-EC0B-497A-BBB6-AD1015AA572C},-0.254,5.166,
240,9/11/2021,16:25:47,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Colin Burke,{A0A2A3E4-9A08-4C8A-AACA-214F6F109A7B},R,Black,-,,Bottom,,,,,,,,,,,,,78.062,-0.051,-5.137,2116,252.249,2:30,5.526,2.515,7.494,-35.458,7.315,27.562,2.526,0.174,70.316,-6.925,0.219,0.479,,,,,,,,,,,,-17.39,5.054,-2.252,50.001,5.515,9.582,-112.537,-0.786,-22.061,22.469,-25.763,Black,Purple,,,,,{772C0A0F-36F3-491F-A13C-98A0C7F95191},-0.174,2.526,
241,9/11/2021,16:26:00,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Colin Burke,{A0A2A3E4-9A08-4C8A-AACA-214F6F109A7B},R,Black,-,,Bottom,,,,,,,,,,,,,77.7,0.137,-1.767,2180,198.081,12:30,5.931,2.222,7.599,-25.856,16.68,5.869,3.9,1.123,70.423,-4.886,-0.625,0.476,,,,,,,,,,,,-3.896,10.288,-2.134,50.001,5.932,3.365,-112.653,-0.217,-4.976,21.624,-19.035,Black,Purple,,,,,{4FFF5950-921E-4C6E-8FEC-B7118ADA7F50},-1.123,3.9,
242,9/11/2021,16:26:13,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Colin Burke,{A0A2A3E4-9A08-4C8A-AACA-214F6F109A7B},R,Black,-,,Bottom,,,,,,,,,,,,,80.992,-1.863,-3.772,2224,226.962,1:30,6.755,2.016,7.363,-21.933,17.798,20.828,3.241,0.342,72.503,-6.122,0.285,0.463,,,,,,,,,,,,-13.148,11.736,-1.815,50.001,6.646,7.279,-116.966,-4.269,-17.887,25.751,-16.208,Black,Purple,,,,,{8533BDBD-F64A-4E13-A3C5-CA2888E491DF},-0.342,3.241,
243,9/11/2021,16:26:32,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Colin Burke,{A0A2A3E4-9A08-4C8A-AACA-214F6F109A7B},R,Black,-,,Bottom,,,,,,,,,,,,,74.061,-1.428,-1.007,1418,207.937,1:00,6.172,2.138,7.674,-23.394,23.056,13.565,2.94,2.365,65.819,-6.026,1.673,0.504,,,,,,,,,,,,-8.239,15.367,-2.091,50.001,6.096,1.656,-107.521,-3.084,-9.336,24.209,-14.762,Black,Purple,,,,,{C0A5A697-46D1-4E53-BF3F-031125CC7360},-2.365,2.94,
244,9/11/2021,16:26:48,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Colin Burke,{A0A2A3E4-9A08-4C8A-AACA-214F6F109A7B},R,Black,-,,Bottom,,,,,,,,,,,,,79.595,-1.208,-4.443,2223,242.059,2:00,6.595,2.163,7.597,-28.358,12.481,26.758,3.143,0.393,71.263,-6.737,0.792,0.47,,,,,,,,,,,,-16.904,8.586,-1.944,50.001,6.527,8.418,-114.9,-2.97,-22.174,25.01,-20.912,Black,Purple,,,,,{27594525-C474-4DBD-9DFD-8F44B203D5DB},-0.393,3.143,
245,9/11/2021,16:27:10,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Colin Burke,{A0A2A3E4-9A08-4C8A-AACA-214F6F109A7B},R,Black,-,,Bottom,,,,,,,,,,,,,79.64,-0.05,-1.513,2035,213.176,1:00,6.707,2.462,7.671,-17.613,22.579,15.86,5.194,2.426,71.447,-3.499,1.597,0.466,,,,,,,,,,,,-9.663,14.029,-2.391,50.001,6.7,2.757,-115.641,-0.431,-12.853,25.125,-13.515,Black,Purple,,,,,{A7A6385D-67E0-4F7B-B70D-0049D79DCF10},-2.426,5.194,
246,9/11/2021,16:27:21,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,-,,Bottom,,,,,,,,,,,,,79.165,2.505,-3.61,2280,284.531,3:30,4.922,2.558,7.626,-47.603,-6.507,19.13,3.21,0.906,71.395,-6.764,0.125,0.47,60.883,53.978,-47.297,756,,,,208.34,,,5.033,-12.163,-3.676,-2.382,50.001,5.036,6.864,-114.511,4.119,-15.942,23.669,-36.992,Black,Purple,,,,,{81179053-DFDF-4800-8A09-2C53A66DB28C},-0.906,3.21,
