No,Date,Time,PA of Inning,Pitch of PA,Pitcher,Pitcher ID,Pitcher Handedness,Pitcher Team,Batter,Batter ID,Batter Handedness,Batter Team,Pitch Set,Col15,Top/Bottom,Col17,Col18,Col19,Pitch Type,Col21,Pitch Call,Col23,Col24,Col25,Col26,Col27,Notes,Pitch Speed [mph],Pitch Launch (V) [°],Pitch Launch (H) [°],Pitch Spin [rpm],Pitch Spin Direction [°],Pitch Spin Tilt,Pitch Release Height [ft],Pitch Release Side [ft],Pitch Extension [ft],Pitch Break (V) [in],Pitch Break Ind (V) [in],Pitch Break (H) [in],Pitch Strike Zone - Height [ft],Pitch Strike Zone - Offset [ft],Pitch Zone Speed [mph],Pitch Approach (V) [°],Pitch Approach (H) [°],Pitch Time [s],Hit Ball Speed [mph],Hit Ball Launch (V) [°],Hit Ball Launch (H) [°],Hit Spin [rpm],Col51,Col52,Col53,Hit Carry Distance [ft],Col55,Col56,Hit Ball Flight Time [s],pfxx [in],pfxz [in],x0 [ft],y0 [ft],z0 [ft],vx0 [ft/s],vy0 [ft/s],vz0 [ft/s],ax [ft/s²],ay [ft/s²],az [ft/s²],Home Team,Away Team,Col71,Col72,Col73,Col74,GUID,px [ft],pz [ft],Supervisor
126,9/11/2021,9:54:27,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Maxwell Riordan,{D5334D8D-DD06-4716-8305-CC5C5D476007},R,Navy,-,,Top,,,,,,,,,,,,,60.493,3.575,-2.306,2017,38.992,7:15,5.805,1.951,6.611,-88.653,-15.465,-10.503,1.699,-1.037,55.76,-13.169,-4.316,0.626,,,,,,,,,,,,5.095,-8.347,-1.79,50.001,6.012,3.724,-87.571,3.809,3.899,14.033,-38.561,Royal,Navy,,,,,{F6F8498E-B944-47C2-A254-83A50EF4EF40},1.037,1.699,
127,9/11/2021,9:54:39,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Maxwell Riordan,{D5334D8D-DD06-4716-8305-CC5C5D476007},R,Navy,-,,Top,,,,,,,,,,,,,74.098,2.225,-3.586,1862,255.239,2:30,5.273,2.29,7.603,-42.236,4.609,22.241,3.757,0.917,67.543,-5.954,0.731,0.499,66.307,6.986,-27.221,332,,,,88.234,,,0.991,-13.782,2.704,-2.114,50.001,5.375,6.329,-107.381,3.42,-16.074,18.774,-29.021,Royal,Navy,,,,,{637D6F1B-DE5A-4FD4-9138-AAEA7101D39D},-0.917,3.757,
128,9/11/2021,9:54:49,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Maxwell Riordan,{D5334D8D-DD06-4716-8305-CC5C5D476007},R,Navy,-,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royal,Navy,,,,,{98133555-A06C-4E6E-AC7E-521FD2513166},,,
129,9/11/2021,9:55:06,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Travis  McKeen,{0AD41BF9-E715-4078-8143-602F6707AD96},R,Navy,-,,Top,,,,,,,,,,,,,74.149,-0.072,-2.703,1825,215.859,1:15,6.073,1.686,7.295,-27.284,20.036,15.498,3.735,0.532,67.251,-5.338,0.295,0.502,,,,,,,,,,,,-9.6,12.193,-1.539,50.001,6.061,4.768,-107.425,-0.67,-11.16,19.509,-18,Royal,Navy,,,,,{A9EBD1FD-4416-41C6-87FD-267B09877863},-0.532,3.735,
130,9/11/2021,9:55:17,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Travis  McKeen,{0AD41BF9-E715-4078-8143-602F6707AD96},R,Navy,-,,Top,,,,,,,,,,,,,75.537,-0.471,-3.903,1776,230.921,1:45,5.616,1.859,7.66,-30.652,14.252,18.932,2.638,-0.071,69.05,-6.403,-0.229,0.488,,,,,,,,,,,,-11.973,8.961,-1.67,50.001,5.586,7.132,-109.547,-1.457,-14.556,19.264,-21.28,Royal,Navy,,,,,{3021EF81-5FE4-4CD4-BA08-6B38F23C2891},0.071,2.638,
131,9/11/2021,9:55:31,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Travis  McKeen,{0AD41BF9-E715-4078-8143-602F6707AD96},R,Navy,-,,Top,,,,,,,,,,,,,75.785,-0.853,-3.605,1872,213.867,1:15,5.914,1.619,7.582,-30.476,14.128,10.326,2.605,-0.765,69.217,-6.747,-1.602,0.487,,,,,,,,,,,,-6.967,9.069,-1.438,50.001,5.863,6.743,-110.06,-2.208,-8.516,20.144,-21.088,Royal,Navy,,,,,{18911C07-81D6-49DB-BB86-EFB8E4EB3649},0.765,2.605,
132,9/11/2021,9:55:45,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Travis  McKeen,{0AD41BF9-E715-4078-8143-602F6707AD96},R,Navy,-,,Top,,,,,,,,,,,,,75.485,2.243,-3.489,1981,238.647,2:00,5.856,1.813,7.529,-37.982,7.459,14.197,4.714,-0.147,68.587,-5.107,-0.739,0.491,60.305,32.85,4.836,392,,,,206.689,,,3.397,-9.109,4.299,-1.636,50.001,5.963,6.391,-109.173,3.573,-10.985,19.362,-26.99,Royal,Navy,,,,,{D9362437-F744-4383-8E42-047FED123600},0.147,4.714,
133,9/11/2021,9:55:56,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Travis  McKeen,{0AD41BF9-E715-4078-8143-602F6707AD96},R,Navy,-,,Top,,,,,,,,,,,,,42.115,13.439,-0.03,1281,123.539,10:00,6.281,-0.702,9.125,-144.166,1.09,-6.601,6.206,-1.279,38.249,-14.905,-1.356,0.878,,,,,,,,,,,,4.013,-1.448,0.703,50.001,6.601,0.065,-59.517,13.503,1.425,6.227,-32.688,Royal,Navy,,,,,{8B7290B6-71A5-4454-A2C7-77D2F9894569},1.279,6.206,
134,9/11/2021,9:56:27,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Travis  McKeen,{0AD41BF9-E715-4078-8143-602F6707AD96},R,Navy,-,,Top,,,,,,,,,,,,,70.906,3.094,-1.366,1922,240.668,2:00,5.633,2.034,6.963,-46.76,5.663,12.363,4.554,1.821,64.648,-5.858,1.007,0.527,,,,,,,,,,,,-7.316,3.026,-1.954,50.001,5.807,2.196,-102.747,4.593,-7.815,17.115,-28.942,Royal,Navy,,,,,{2F8A0146-E014-43F7-9713-090F53534938},-1.821,4.554,
135,9/11/2021,9:56:42,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,72.057,0.121,-2.16,1940,199.223,12:45,6.267,2.364,6.96,-34.168,16.495,6.229,3.53,0.917,65.681,-6.418,-0.964,0.519,64.76,-0.84,-26.951,561,,,,39.686,,,0.426,-4.114,9.981,-2.232,50.001,6.263,3.811,-104.498,-0.493,-4.535,18.097,-21.171,Royal,Navy,,,,,{F69826CA-18A5-4E2C-8C04-8EA6B0FFBC66},-0.917,3.53,
136,9/11/2021,9:57:15,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,71.624,2.506,-4.204,1855,227.314,1:30,5.492,2.278,7.183,-40.404,10.855,13.313,4.402,-0.427,64.921,-5.266,-1.642,0.522,,,,,,,,,,,,-8.738,6.189,-2.039,50.001,5.625,7.346,-103.476,3.751,-9.445,17.751,-25.484,Royal,Navy,,,,,{494DD1B3-BFD0-444F-AAD3-DF81633D52FB},0.427,4.402,
137,9/11/2021,9:57:26,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,73.77,0.247,-2.726,1832,215.034,1:15,6.42,1.74,6.933,-31.934,16.513,12.487,3.984,0.298,67.17,-5.863,-0.33,0.508,,,,,,,,,,,,-7.77,9.898,-1.575,50.001,6.424,4.82,-106.891,-0.226,-8.973,18.751,-20.745,Royal,Navy,,,,,{8B3E3AE2-FA91-4B47-8E6E-C0B39CB2F27E},-0.298,3.984,
138,9/11/2021,9:57:41,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,73.396,0.949,-2.101,1794,286.457,3:30,6.027,1.848,6.859,-53.717,-4.582,11.532,2.417,0.893,67.488,-9.255,0.107,0.51,,,,,,,,,,,,-7.019,-2.167,-1.719,50.001,6.068,3.647,-106.301,0.589,-8.039,18.07,-34.656,Royal,Navy,,,,,{BF51CF79-6700-4BC8-B915-BD9644E9553A},-0.893,2.417,
139,9/11/2021,9:57:58,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,75.117,3.665,-3.406,1835,219.903,1:15,5.98,2.01,6.735,-34.371,13.386,12.69,6.475,-0.048,66.946,-2.931,-0.969,0.506,,,,,,,,,,,,-8.153,7.28,-1.791,50.001,6.208,6.14,-107.976,6.153,-9.501,21.058,-23.69,Royal,Navy,,,,,{3F7B5C88-A66C-477D-93CD-32DD6FC85D3F},0.048,6.475,
140,9/11/2021,9:59:42,0,0,Jake Pynn,{DB5D4A74-2A9F-4A72-B06E-EE525C12AB3B},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,73.666,-0.692,-4.244,2088,267.73,3:00,6.713,2.48,6.746,-50.49,-1.354,7.97,1.872,-0.74,67.181,-10.274,-2.717,0.513,,,,,,,,,,,,-5.763,0.395,-2.204,50.001,6.648,7.723,-106.477,-2.412,-6.543,20.16,-31.726,Royal,Navy,,,,,{712619CC-2CD3-48FE-866C-99175A8600C7},0.74,1.872,
141,9/11/2021,9:59:53,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Brandon Metivier,{24EA10D4-441E-42E0-A9EA-3CB66CEC21E7},R,Royal,-,,Bottom,,,,,,,,,,,,,72.134,3.15,-2.535,2007,309.148,4:15,6.04,2.487,6.703,-56.231,-4.99,2.584,4.239,0.383,63.892,-7.72,-2.034,0.529,,,,,,,,,,,,-2.412,-2.383,-2.32,50.001,6.227,4.558,-104.214,4.528,-2.561,23.142,-34.704,Royal,Navy,,,,,{87008934-1F2D-43DB-B64F-160EC9F26A03},-0.383,4.239,
142,9/11/2021,10:00:05,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Brandon Metivier,{24EA10D4-441E-42E0-A9EA-3CB66CEC21E7},R,Royal,-,,Bottom,,,,,,,,,,,,,78.184,0.857,-1.379,2034,231.314,1:45,6.475,2.282,6.716,-37.952,5.372,9.32,4.095,1.797,69.862,-6.454,0.423,0.485,,,,,,,,,,,,-5.691,3.868,-2.194,50.001,6.516,2.508,-113.289,0.8,-7.215,25.406,-27.27,Royal,Navy,,,,,{C0258007-6923-47FB-AA1C-5013AFA01F89},-1.797,4.095,
143,9/11/2021,10:00:12,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Brandon Metivier,{24EA10D4-441E-42E0-A9EA-3CB66CEC21E7},R,Royal,-,,Bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royal,Navy,,,,,{39BB2B66-93F5-47E7-8FC9-2FED479295D4},,,
144,9/11/2021,10:00:31,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Brandon Metivier,{24EA10D4-441E-42E0-A9EA-3CB66CEC21E7},R,Royal,-,,Bottom,,,,,,,,,,,,,82.264,-0.053,-2.99,1838,231.754,1:45,6.23,2.418,7.052,-27.166,11.53,16.874,3.918,1.107,73.567,-5.313,0.284,0.458,,,,,,,,,,,,-10.548,7.526,-2.244,50.001,6.218,5.835,-119.118,-0.734,-14.845,27.242,-21.583,Royal,Navy,,,,,{D1A48747-08C9-4BA6-876D-AB604DEA3648},-1.107,3.918,
145,9/11/2021,10:00:46,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Brandon Metivier,{24EA10D4-441E-42E0-A9EA-3CB66CEC21E7},R,Royal,-,,Bottom,,,,,,,,,,,,,73.85,2.494,0.399,2233,57.891,8:00,6.028,2.303,6.39,-57.906,-8.577,-11.105,3.498,1.745,67.213,-8.484,-1.719,0.514,,,,,,,,,,,,6.232,-4.599,-2.327,50.001,6.18,-0.476,-106.959,3.259,7.155,19.991,-37.454,Royal,Navy,,,,,{4AFF82EE-3158-4D9D-9F71-126647A17C2C},-1.745,3.498,
146,9/11/2021,10:00:59,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Brandon Metivier,{24EA10D4-441E-42E0-A9EA-3CB66CEC21E7},R,Royal,-,,Bottom,,,,,,,,,,,,,82.903,0.888,-3.077,2064,267.143,3:00,5.845,2.002,7.284,-38.715,-0.85,18.742,3.423,0.779,74.123,-6.637,0.578,0.453,60.688,54.269,34.13,332,,,,204.22,,,4.965,-11.744,0.219,-1.834,50.001,5.884,6.039,-119.911,1.021,-16.719,27.982,-31.863,Royal,Navy,,,,,{BE4F38F2-AFFF-4564-BDB7-D462DCD499B1},-0.779,3.423,
147,9/11/2021,10:01:26,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Brandon Metivier,{24EA10D4-441E-42E0-A9EA-3CB66CEC21E7},R,Royal,-,,Bottom,,,,,,,,,,,,,75.582,1.804,-1.81,2222,100.801,9:15,6.039,2.431,6.604,-46.338,0.615,-11.557,3.831,-0.191,68.422,-7.022,-4.019,0.502,,,,,,,,,,,,5.854,0.673,-2.303,50.001,6.142,3.722,-109.181,2.349,6.992,21.088,-31.37,Royal,Navy,,,,,{D5D0B8B5-9B77-412A-B71A-88D9CF9DDEEC},0.191,3.831,
148,9/11/2021,10:01:49,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Brandon Metivier,{24EA10D4-441E-42E0-A9EA-3CB66CEC21E7},R,Royal,-,,Bottom,,,,,,,,,,,,,74.049,0.001,-0.756,2216,154.424,11:15,6.368,2.87,6.62,-40.563,7.893,-4.744,2.989,1.783,66.78,-7.756,-1.669,0.511,,,,,,,,,,,,2.387,5.512,-2.817,50.001,6.351,1.527,-107.408,-0.928,2.735,21.882,-25.856,Royal,Navy,,,,,{67A12976-DAB0-4682-9CC3-ED9679134AF6},-1.783,2.989,
149,9/11/2021,10:02:02,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Brandon Metivier,{24EA10D4-441E-42E0-A9EA-3CB66CEC21E7},R,Royal,-,,Bottom,,,,,,,,,,,,,73.836,2.376,-0.629,2125,33.29,7:00,6.005,2.767,6.421,-59.458,-10.136,-5.516,3.236,1.729,67.076,-8.91,-1.682,0.514,,,,,,,,,,,,2.844,-5.375,-2.719,50.001,6.147,1.305,-106.881,3.011,3.252,20.436,-38.318,Royal,Navy,,,,,{8EA01059-91C7-4BF4-A874-D13D11F77A5D},-1.729,3.236,
150,9/11/2021,10:02:16,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Braden Simard ,{0AE700A2-7F68-4FA3-9406-6831327BC5A5},R,Royal,-,,Bottom,,,,,,,,,,,,,84.755,-1.008,-3.373,2037,218.077,1:15,6.301,2.578,7.3,-19.293,16.891,14.496,3.78,0.735,75.768,-4.76,-0.551,0.442,,,,,,,,,,,,-9.391,10.878,-2.394,50.001,6.239,6.906,-122.622,-2.59,-14.026,28.54,-15.926,Royal,Navy,,,,,{4117449E-429D-4348-95F7-0EEE11082934},-0.735,3.78,
151,9/11/2021,10:02:46,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Braden Simard ,{0AE700A2-7F68-4FA3-9406-6831327BC5A5},R,Royal,-,,Bottom,,,,,,,,,,,,,84.87,-2.854,-0.877,1965,169.752,11:45,6.44,1.744,7.159,-10.167,25.819,-4.965,3.005,0.536,76.05,-4.821,-1.842,0.442,,,,,,,,,,,,2.519,16.572,-1.691,50.001,6.271,2,-123.249,-6.379,3.793,29.328,-7.225,Royal,Navy,,,,,{C8EF3E64-FAC8-43BB-988C-BA2E4222CD53},-0.536,3.005,
152,9/11/2021,10:03:01,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,-,,Bottom,,,,,,,,,,,,,75.06,1.358,-2.59,2284,222.474,1:30,5.694,3.376,6.775,-39.816,7.445,8.797,3.617,1.743,66.941,-6.317,-0.889,0.506,60.39,53.943,27.971,362,,,,206.166,,,5.001,-5.82,4.901,-3.211,50.001,5.767,4.708,-108.431,1.685,-6.77,23.021,-26.474,Royal,Navy,,,,,{E58BF9BA-99D7-4AB3-BAF3-42E1F225BAC5},-1.743,3.617,
153,9/11/2021,10:04:02,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,-,,Bottom,,,,,,,,,,,,,65.88,1.986,-2.148,1682,174.365,11:45,7.131,2.292,7.01,-37.61,23.403,-2.579,5.804,0.125,58.6,-5.302,-2.648,0.575,,,,,,,,,,,,0.708,14.073,-2.161,50.001,7.239,3.614,-95.085,2.605,0.633,17.836,-19.599,Royal,Navy,,,,,{AF8619FB-67AD-491A-AEA4-2B14AD341727},-0.125,5.804,
154,9/11/2021,10:04:17,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,68.15,-0.546,-0.962,1690,193.968,12:30,7.2,1.934,6.705,-31.275,26.068,7.068,4.094,1.643,61.127,-6.548,0.401,0.556,,,,,,,,,,,,-4.264,16.035,-1.873,50.001,7.151,1.509,-98.619,-1.586,-4.119,18.452,-16.682,Royal,Navy,,,,,{3D817762-68D9-4452-9C41-A9AD9FDAE1E7},-1.643,4.094,
155,9/11/2021,10:04:31,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,67.633,-1.532,-1.843,1660,188.188,12:15,7.218,2.021,7.005,-30.625,26.845,4.168,3.272,0.693,61.086,-7.416,-1.037,0.556,,,,,,,,,,,,-2.941,16.816,-1.91,50.001,7.114,3.073,-98.01,-3.211,-2.818,17.652,-16.063,Royal,Navy,,,,,{741E591A-CF7D-437D-B517-965DBF9F642E},-0.693,3.272,
156,9/11/2021,10:04:53,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,72.002,2.277,-1.899,1891,197.934,12:30,6.491,2.04,7.382,-39.469,10.443,3.955,5.259,0.656,64.953,-5.385,-1.129,0.517,,,,,,,,,,,,-2.857,6.259,-1.938,50.001,6.604,3.388,-104.424,3.423,-3.114,19.682,-25.352,Royal,Navy,,,,,{DE71F093-C6D7-4831-A7D2-C6DAB368DA4F},-0.656,5.259,
157,9/11/2021,10:05:05,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,-,,Bottom,,,,,,,,,,,,,72.742,1.937,-3.112,1773,206.289,1:00,6.565,2.14,7.492,-33.086,15.818,8.821,5.555,0.071,65.055,-4.519,-1.39,0.514,,,,,,,,,,,,-6.097,9.589,-1.979,50.001,6.658,5.563,-105.239,2.969,-6.712,20.925,-21.619,Royal,Navy,,,,,{957C678C-9152-4F12-9E26-32D7B758BC10},-0.071,5.555,
158,9/11/2021,10:05:17,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,-,,Bottom,,,,,,,,,,,,,71.007,2.592,-1.715,1721,284.199,3:30,5.937,2.644,7.573,-54.45,-3.626,6.98,3.733,1.683,64.419,-7.992,-0.352,0.522,,,,,,,,,,,,-4.56,-1.846,-2.558,50.001,6.057,2.967,-103.114,3.728,-4.842,19.334,-34.135,Royal,Navy,,,,,{64C3BB67-AD92-4FE2-ACAA-7441265EBC7F},-1.683,3.733,
159,9/11/2021,10:05:29,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,-,,Bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royal,Navy,,,,,{9836F430-50D2-4CE0-B779-72F59F179C36},,,
160,9/11/2021,10:05:45,0,0,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,-,,Bottom,,,,,,,,,,,,,73.179,0.976,-3.323,1677,224.758,1:30,6.492,1.92,7.448,-38.428,10.089,11.813,4.171,-0.093,65.852,-6.485,-1.023,0.511,,,,,,,,,,,,-7.822,6.493,-1.746,50.001,6.534,5.922,-105.754,1.098,-8.736,20.352,-24.922,Royal,Navy,,,,,{D0B0C9EE-B062-4E9E-AB40-63022A155B6F},0.093,4.171,
161,9/11/2021,10:05:58,0,0,Harrison Nichols,{8C2155FD-431C-412A-9D59-0390467BFBFB},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,74.464,1.838,-3.492,1833,221.681,1:30,6.454,2.079,7.664,-34.465,12.029,12.51,5.235,-0.016,66.44,-4.911,-1.04,0.501,,,,,,,,,,,,-8.406,7.476,-1.909,50.001,6.537,6.346,-107.578,2.857,-9.654,22.126,-23.588,Royal,Navy,,,,,{740F561E-B757-4B0D-93F9-73E544BFF4BD},0.016,5.235,
162,9/11/2021,10:06:09,0,0,Owen Duggan,{3A7260BF-6626-4428-B8BC-2B37801E5AA3},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,73.797,1.005,-0.278,1742,122.464,10:00,5.963,1.523,7.735,-42.395,4.174,-9.47,3.331,0.485,66.819,-7.271,-2.136,0.501,,,,,,,,,,,,5.393,3.161,-1.507,50.001,6.002,0.682,-107.355,1.16,6.188,21.485,-28.547,Royal,Navy,,,,,{0BFC09FA-6429-41D2-92B0-EA053E218EAC},-0.485,3.331,
163,9/11/2021,10:06:23,0,0,Owen Duggan,{3A7260BF-6626-4428-B8BC-2B37801E5AA3},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,74.226,-0.413,-4.172,1798,212.765,1:00,6.578,2.226,7.529,-26.978,20.011,14.028,3.957,-0.365,66.724,-5.661,-1.44,0.502,,,,,,,,,,,,-9.386,12.621,-2.013,50.001,6.549,7.572,-107.302,-1.266,-10.791,20.95,-17.663,Royal,Navy,,,,,{AD834611-FFE2-4480-8AC3-0BEA06A6CC94},0.365,3.957,
164,9/11/2021,10:06:46,0,0,Owen Duggan,{3A7260BF-6626-4428-B8BC-2B37801E5AA3},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,65.929,1.914,-3.627,1791,296.252,4:00,6.2,2.479,7.517,-67.077,-7.846,11.133,2.338,0.138,60.054,-11.063,-1.453,0.565,,,,,,,,,,,,-7.605,-3.802,-2.293,50.001,6.283,5.882,-95.662,2.114,-6.915,17.326,-35.631,Royal,Navy,,,,,{64F66600-0FE9-4FCC-9FDB-0A90CA676903},-0.138,2.338,
165,9/11/2021,10:07:00,0,0,Owen Duggan,{3A7260BF-6626-4428-B8BC-2B37801E5AA3},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,74.086,0.06,-2.478,1855,183.307,12:00,6.538,1.615,7.595,-32.743,14.113,0.921,3.863,-0.537,66.735,-6.316,-2.298,0.502,,,,,,,,,,,,-1.333,9.152,-1.489,50.001,6.533,4.628,-107.315,-0.472,-1.53,21.277,-21.669,Royal,Navy,,,,,{A7DAC3BF-B82A-4CA7-B18E-75848BBD8A1B},0.537,3.863,
166,9/11/2021,10:07:14,0,0,Owen Duggan,{3A7260BF-6626-4428-B8BC-2B37801E5AA3},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,73.463,2.564,-2.4,1763,266.745,3:00,5.947,2.07,7.632,-48.986,-1.561,8.587,4.17,0.628,66.048,-7.009,-0.717,0.506,,,,,,,,,,,,-5.767,-0.594,-1.952,50.001,6.064,4.318,-106.579,3.922,-6.499,21.78,-32.843,Royal,Navy,,,,,{AD78F731-B9F1-4ECB-A7B8-A521CE59B774},-0.628,4.17,
167,9/11/2021,10:07:27,0,0,Owen Duggan,{3A7260BF-6626-4428-B8BC-2B37801E5AA3},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,74.042,4.344,-0.364,1861,46.896,7:30,5.773,1.431,7.565,-56.176,-9.258,-7.504,5.005,0.478,66.171,-6.65,-1.838,0.505,,,,,,,,,,,,4.198,-5.587,-1.41,50.001,5.982,0.816,-107.258,7.144,4.768,22.859,-38.52,Royal,Navy,,,,,{1986E808-7A02-4FD7-AFA1-9456779C7BD4},-0.478,5.005,
168,9/11/2021,10:07:42,0,0,Owen Duggan,{3A7260BF-6626-4428-B8BC-2B37801E5AA3},R,Royal,Nicholas Nasiff,{EAA0FFDB-B2F5-4623-A6AE-E291598A2BC8},R,Navy,-,,Top,,,,,,,,,,,,,73.343,1.247,-1.555,2040,111.316,9:45,6.222,1.128,7.458,-47.124,0.892,-7.2,3.42,-0.874,66.245,-7.897,-2.96,0.509,,,,,,,,,,,,3.615,1.202,-1.043,50.001,6.276,3.019,-106.29,1.449,4.063,21.205,-30.823,Royal,Navy,,,,,{895F6BFE-881C-47F2-ACBB-276844DAEE85},0.874,3.42,
